order_id,customer_id,store_id,order_date
0e2945eb-1f5d-426f-bbb2-9c98dee947ac,b2e69327-5b92-4785-a934-2b9edc6a2591,ddddb251-9346-4e72-8216-f98fade387b4,2024-04-30
5a7d1749-6b28-490e-91ed-23188905d604,5cbe23d4-ec12-4496-89b1-1c7083c03043,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-07-09
75a6ff62-0386-4e1a-b9f1-1d8d53ebe8a5,62418681-07bd-452e-a156-969fa6c6b3b5,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-06-04
6804d9a1-ba49-4757-9fd8-447fcfa8466e,813a38b5-e211-4782-bf12-ccdd0ba93402,6410b3bf-319a-4add-88ac-8cfe2db99750,2025-02-05
116b9afe-4a4c-48fe-916d-c5d3dea2fb7f,be5977c5-f7fd-4584-97ba-8dbbcb9a4165,ddddb251-9346-4e72-8216-f98fade387b4,2025-01-31
601d43cb-7202-4523-a6de-d2d8dcecb86c,24bd6bea-31f9-4f15-9082-c500d282cd24,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-08-20
af792021-0483-49ea-8570-a6ea1c44fb45,80d6c26e-c8e1-40e5-99ee-d1b479d7dd8c,ddddb251-9346-4e72-8216-f98fade387b4,2023-11-22
216b38f3-f3b5-4d98-b7f1-f54c42071a7c,6c97fe4c-2eff-44f4-9a1a-81024c416dc1,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-05-22
ce7a8a0d-8137-406d-bd22-2bc3f9f2ce6a,85061ca5-8551-4fa6-9c13-39c993e33761,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-07-22
69a9f856-15dd-40e0-9487-e03199751002,46e6fd02-671a-4226-a051-b8754eb39455,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-07-24
50cc3c80-4428-476b-8892-d00ba3212143,09d4fea4-daf8-419a-b2f0-04d04705df02,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-06-01
8c3412d4-37c4-48fd-82b4-1207a6b139ff,2d7a50ba-3d0e-441f-94be-b9de662ff9b3,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-10-10
210d1b5e-4f8f-4f60-95fe-4d9ef91fa956,9d60000f-dc68-4765-8480-8612b3d3a2ad,dcdaa102-b88d-401e-ae9c-561e452bc484,2025-03-26
bac0b0cc-f217-4a0a-a9ea-79653abc6f0f,1c3b4033-7a06-4fdf-bcff-45a04bd21512,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-08-01
e324e488-75fe-40f2-a57e-1c7ce469d3e7,5be69091-870f-4b1b-9b06-adbb70a65e6b,6f5cb43b-3b24-4568-ba06-1abf47254607,2025-01-11
161e969b-5624-4883-8e56-38508abc7843,89f19ca5-296a-4e29-aa74-104fefa11ce7,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-09-27
ff30e226-0ad3-453c-b841-0559063a4a13,00d58fb2-5eca-4fa7-8e35-30b1bf8e038a,ddddb251-9346-4e72-8216-f98fade387b4,2024-05-28
b976e908-1f82-4101-b809-1fcd34459002,3d56cee5-5bbb-4e64-8972-688a0aa8e68b,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-04-22
964bdc6b-d744-4f3d-af2d-2bc47fe894a3,874a3dee-69d4-46f1-8998-46aafcfff38f,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-12-15
36f0cfc3-2e60-4696-8092-1990339e1c72,0f2490a9-1e7a-46d7-825f-78aa739c5ffe,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-08-09
4869076d-1158-43e2-8761-e0161000e4ff,687988a5-b0f7-4c31-ae77-2e5f3da41ddf,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-03-01
a3fd93d4-07a4-445d-b236-78f906cbe1b3,4b1cf2fd-fa58-45f5-bc32-39e22d3a2c72,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-12-23
c197ba75-003e-4cb7-88a6-7b25debcbb9b,6fe4859a-02bd-45c7-a172-f8221e61c2a0,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-09-12
a85ffd63-b8a1-4676-83f8-aeceb7bc7dfb,1766075e-9a01-4b4c-9958-465e0d7dfc12,ddddb251-9346-4e72-8216-f98fade387b4,2024-10-29
3dceea77-8170-4138-ad4e-8e8fe655df30,a490eb3b-8873-4a61-aec9-ec477de41ad1,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-02-12
d24fcd96-6ac1-44e8-9b1a-44af4378c8ad,acfe1773-5454-4ac0-97c5-87df7689eed6,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-09-27
93145759-b75b-460d-b358-aa2b50882cce,bd81236d-a7ae-4950-a860-4d9a1d6bc77b,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-07-31
7631a064-c969-454a-bf90-1eb253c5b76b,bb753c3e-606e-44b5-8f5b-2ed3e1d1c06d,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-12-28
43bf1535-d6f7-4b88-93c8-207014e4fb0d,2f1c6bb3-c481-4646-8581-027b24e5621c,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-12-16
48e82982-2ee9-4fad-8684-541ed83828a4,5e748840-f13d-4bdb-b557-419d0778e3e6,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-10-28
5829a6f0-6b9b-4e5e-a39a-2fdbacf61ca1,974f88e3-d912-46eb-8737-66740ddddeb7,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-04-01
c31b1a84-981a-4b2a-ad1f-e3843c41e61b,e566dd53-117c-486d-9c43-8eb9511835aa,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-05-02
348c114f-272a-4d63-8b6f-e83ed59c8878,1bde6410-db17-4b06-a4c6-8020ef66866d,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-04-07
c97d8178-d384-4de7-9d9b-ee2748bd9a1b,c2fee223-a1a1-4a0c-a607-14b5b3436b02,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-12-03
8c9968a4-2f80-4560-9a80-44ea994964ad,0de6f5e3-cdbd-4453-86b3-5ac74181290e,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-08-28
2300a818-6a0c-4f4b-ab61-500ce5018d47,bd81236d-a7ae-4950-a860-4d9a1d6bc77b,ddddb251-9346-4e72-8216-f98fade387b4,2023-08-25
44cb1065-5923-4441-8a0c-f8b564f41160,58ddf3f5-9c37-4be8-b4b9-6097b4c877bf,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-07-13
f092cb29-4144-4b68-87cd-a89a60b43dd3,325751a7-c422-4b15-b30a-d0ff02de5a32,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-09-03
a510fa35-1192-46ae-bebd-66d307a00a2f,5fd7dc7c-4cfc-49ad-a762-11f082d97f1d,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-07-22
53ac0d08-6dc3-499a-b882-83a9553a6c04,56eeaac1-5241-4e66-b7c7-7445b4fd8a67,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-10-10
c86e05b5-cb56-4e5b-ad77-855d12056891,06553f85-4e62-46c4-b1ab-1a73e6d31a93,ddddb251-9346-4e72-8216-f98fade387b4,2025-01-23
0a3f52ca-6d02-4159-9b18-82c145a4fe02,7bf19c18-3c78-415e-8fd7-ba457d7864b1,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-07-10
7227255e-63dc-4498-870b-16030c2a1c63,5dbe2780-cb8f-4009-a920-7ed734eadd90,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-01-08
228cf0d6-a502-4295-80dd-9c2255907d8f,9c24cc36-8f0c-469e-b73b-dd46e06be83d,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-07-17
2b898bdd-a588-4f25-94ef-be6282248197,ad4dbc92-4acd-45c2-a962-305f67927f66,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-02-11
23ce3e30-12c5-4e90-9fde-ed12950875cf,980d6769-952b-41f1-930a-b577f964f706,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-02-08
25690d92-12ee-4d51-9909-5ab087f8740c,a356e8ce-3493-4d4b-b08e-8ed6e6f81357,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-01-18
a83b57e1-0654-43f2-abb5-b3b96a7d9de2,525dc52f-5d97-4f45-b2a9-6809638844be,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-10-19
d8023436-4b12-47e1-a99c-1531edd54b4a,e566dd53-117c-486d-9c43-8eb9511835aa,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-09-18
875e2777-0684-49dd-9ce9-3c1973276485,9814b7b8-3ef8-4a9a-bdfd-8cc93c0bf294,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-09-09
6196b4f5-bd9d-45e0-8252-5fddcf5cb913,73a2fc4a-0b9c-4533-820f-20396a2c1922,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-04-30
6492ce5c-2a81-4fed-a2ce-c670d12fcd09,3777ce32-0365-4d3a-9607-5a119ad59fa0,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-12-01
6fcfe53e-8700-4403-a3df-9a7cbc3c1ad6,80d6c26e-c8e1-40e5-99ee-d1b479d7dd8c,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-10-15
eb6b774d-93d9-4601-8859-7f9fe112732a,77334479-f803-496d-a783-f5f1e89e7e0b,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-02-09
71f8e1e3-994d-49ae-9a27-1514a96a31bc,21b3c67a-a426-45a9-9b1c-d1030f6122af,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-02-25
46675dd1-2dcf-416e-a8a9-060690133523,ad4dbc92-4acd-45c2-a962-305f67927f66,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-03-04
f7474aa5-9458-4886-81e9-306479373ba4,5be69091-870f-4b1b-9b06-adbb70a65e6b,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2025-01-23
4713bde2-8fbe-4b89-b683-b27862602dfe,fe2767ca-4e2a-4db1-9311-33ed5fd10523,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-02-17
28886564-bb61-4369-a671-2d432866e21e,2c7639d6-2a25-40ae-beb8-676552bd5b22,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-01-05
11701019-2e16-41ab-bc8f-c5e5eea145bd,001ebcf6-dac8-49a3-9560-f6c28b5e975b,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-11-18
2e4d16b9-9455-4062-af77-708e858cde84,06a0423a-7d9c-4386-9e05-bc997012717e,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-09-13
9ebfc9be-1c39-4563-bed6-53d4d17f9984,abc99cc3-091f-47cb-aa81-81df06c6ed17,6f5cb43b-3b24-4568-ba06-1abf47254607,2025-03-23
d0e24954-07df-4cf5-808b-6ed2d3e42b72,4e348f5a-0897-4509-9a42-92c8a0dbabc0,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-06-12
225951e3-11f0-41f4-b05f-3111c15599cd,06553f85-4e62-46c4-b1ab-1a73e6d31a93,ddddb251-9346-4e72-8216-f98fade387b4,2024-04-17
2d45cd28-0253-4055-9ee2-10d36844f16f,04cc9655-7024-43ac-a70e-6302a597caa1,6410b3bf-319a-4add-88ac-8cfe2db99750,2025-03-12
36508ec7-7ac8-4ab9-9d8d-f6c5feff1316,55445e2f-686c-453d-8922-fd851362439d,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-11-17
048bb3e4-4dba-4f17-82ea-9055079224da,979e171b-ea12-414d-8840-14a4b0b1ff20,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-01-12
221f791c-df52-4796-a69d-65d13adb349c,0e4a478c-b4d5-47e8-adc1-eb4832fc9c87,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-02-08
19801c11-f253-4f06-96a4-70201355f894,0e4a478c-b4d5-47e8-adc1-eb4832fc9c87,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-10-24
3cf419ca-86eb-4254-af8f-73287da184ee,1f35a551-87fa-4e42-8974-d273607d0f47,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2025-02-08
3984aa64-6605-4062-b7ce-51a2077c8323,2bbc9578-65e0-46bc-bd06-184cee82ead4,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-05-03
eb7a6f6a-8019-46c0-a3e0-dfa7651434b4,960e6f18-109d-4cd0-aa85-caf58acbe720,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-01-08
ebfcdfa8-789c-4403-9bba-9619bfc68f79,77ad6f65-bba7-4914-bf4c-a5311da58dcd,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-10-26
7f34a933-a07d-4e68-8e40-6540e4d19e6d,80d6c26e-c8e1-40e5-99ee-d1b479d7dd8c,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-12-14
26b22d6c-2b72-434d-9fcf-cfeb8fc4001c,5dbe2780-cb8f-4009-a920-7ed734eadd90,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-02-27
9c2e0523-58fc-4adb-a371-38bcae1d9023,ad55b9f1-f16f-4f4d-950f-5f2f9057772d,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-09-02
e981abe4-9782-47d0-832a-06034ce00e36,b026dae9-6d2a-4a4e-b6e1-b2fe47936f6d,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-05-19
69624819-fd9a-4301-8177-b48e1259ee8f,0de6f5e3-cdbd-4453-86b3-5ac74181290e,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-08-01
3a754be1-0044-4dc6-b1df-663bd6476e81,bc5f5a9e-f0aa-432b-b3c6-b5685a5b02f2,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-09-04
d8c5c5d7-719d-45d3-8bf0-c98361487916,1ac5aeaf-2a61-4775-86bf-895995d6a926,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-08-13
b095b929-1a17-4cb4-bd30-62620ec57f43,88c210ae-54b4-4052-bc49-8872e38dab05,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-06-19
4a0dd6b7-d01a-4e2e-b7c7-737064504e31,2d7a50ba-3d0e-441f-94be-b9de662ff9b3,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-08-31
03b39f33-e25a-4641-b8d4-7d6026057946,26a59e78-cad5-41c5-9db9-0e9f424a9fd5,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2023-11-20
be7d9fc1-9227-4a50-ad0b-832eab621a55,51ce0cb6-9ec4-426b-8d7e-846985a7f4b2,4abfcfc3-6380-45d9-8153-3452ba0d042a,2025-03-10
6548a584-b933-486e-8856-6eebd82aaa11,533d50b8-9c70-4a71-b075-06c3cee75f04,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-12-30
752d4f7c-036d-4f03-8533-81152af0d258,36839179-398c-4a4f-8044-bd32e6ed6037,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-09-30
3dc85f06-c536-48b3-97e7-3176ff1ef9dc,d0666145-4e08-4d5f-8421-7de3093b5f3c,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-09-14
3b1501b9-e892-4908-8732-8a87c47f2adf,e42afe6a-ec17-4103-beae-882cac20cbf8,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-07-28
cf956046-6da5-4946-ab64-d642f724f409,ea32aea0-3a1b-40ef-8501-a3c6a659a455,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-10-21
72477ea1-2cb4-4200-b659-dac7266ce6ae,80b2a998-0674-42da-81e5-b7f3afa18bd5,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-07-02
1f09f5b9-eec7-4229-8507-fc2988d3e058,214fa5fe-4b02-452a-a235-7da1416b9645,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-12-06
1ca37929-5022-4fc0-b5a6-db622f078bc2,8723effd-d819-46af-913b-12766a9a95ba,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-10-14
6a643df7-755a-4dbf-8b93-91860c324644,c96cacc1-d45e-4c69-9766-8323d9392d75,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-04-12
01e8bc3e-a0c9-47e0-a471-535ceadb9a13,2bbc9578-65e0-46bc-bd06-184cee82ead4,ddddb251-9346-4e72-8216-f98fade387b4,2023-12-29
d57c1d96-fe5a-41dc-bd45-bb36d311e3ec,c0244580-1461-44cf-8453-dca5e3fc171d,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-12-03
622f98a9-1c73-44ec-aa0b-cfce435a3b58,bb3fe1eb-03c7-4b8a-a298-38d40573bc97,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-11-11
1a26c2e6-852e-477d-b8d3-b23faa1b6169,20add8b4-4e16-4803-8937-ed2762f760d0,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-03-27
c8acf618-d8cc-415f-a463-708219240ab8,3756742b-36db-4e72-96e1-bfd24f58d570,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-09-08
ea5ef4aa-9e8e-490b-8a90-855a219f7486,07403fa6-d723-46c1-a76f-613aa9ce48e1,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-03-25
532ba132-f0b9-4939-87a8-4b5079fedac2,ec0b0dd3-64e5-4153-bc2b-6048a2ac4a63,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-11-10
e9288059-bff5-4719-89f4-efcda7f3c242,dd84e213-c036-4d7d-8c48-c2f6a44bc0fc,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-07-21
99afb759-c1c6-45bf-92b8-fccee90f3d5a,b27e6a6b-7d4d-4be1-b0d2-41d690c20778,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-07-06
982b9aa9-a399-4429-8993-c3003bc12c2a,793a7007-d10b-4c0f-aae8-0d93abff9bd6,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-09-04
5692d22d-417c-4414-a0f1-24d266cfe43d,0637c8c6-d4fe-4591-897a-a2421174faad,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2025-01-25
d3178e38-6ae3-4aa0-ad65-1b5d5dc96d39,056af5e2-bc41-48a8-9d8d-dbf85f1ab87b,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-05-15
90344e7b-933a-492c-bf12-0af8c5c5219e,bf6789cb-fe2a-4b75-8e20-2c36784a3f54,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-03-14
f5a0f9d2-e908-4c85-9bfd-378af12d8c3b,9e6089dd-4172-4e81-9b83-8231b1c48c7c,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-12-03
c5e50f1e-caf4-47de-b3a2-08b7f942e80e,2e87b941-7654-4d37-bd19-9a8ef317fba5,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-11-13
66a2c5f4-ea19-45bd-9fb0-8afcf28959e3,7c78ec53-d8b9-4b35-92eb-612c0cfaab79,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-06-13
0b22c99d-67db-4cf1-98ea-0e2edd691cd5,e3685656-f1c2-486a-bd27-b1da321c219f,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2024-08-29
915efe56-4547-4353-9fa9-2dd7fba8e37e,bc670a8e-b797-4e3b-928d-e365e797e119,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-05-02
3f8c4113-5953-4ceb-abd6-1c01d8242454,26a092a2-6542-4d5c-864c-2f6b062ea45c,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-09-04
04bb8df9-60f0-4e84-9f14-0ba7211129dc,74aaa85f-e20e-4a9b-ae6f-fc90f707a237,ddddb251-9346-4e72-8216-f98fade387b4,2023-09-07
35303880-ad6e-4316-8a99-2d321c961c62,f1f1a7e2-c288-4c0d-9c11-3cd3c5496ebb,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-11-06
47e15510-70d8-4a0f-9d89-57cf3e267088,bc6abf1c-d2c1-4c8a-b678-ec391cfe66cd,ddddb251-9346-4e72-8216-f98fade387b4,2023-12-15
4487a5c3-525d-4dbb-b377-9e9cf163ffc9,9036c34b-6da8-4564-a8bb-f7d54f173ef4,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-04-07
4f9c7486-f64a-4cd7-a47b-9995df29e80e,5a101dc0-182d-4e7e-b733-b1083f089aff,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-12-10
b12857a5-2d6a-4457-a768-c282e9c1d92f,7b747a34-7f0a-4126-b328-72de0e971145,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-07-24
97c3e67e-a135-4da5-839a-fb6ba76c45b3,325751a7-c422-4b15-b30a-d0ff02de5a32,ddddb251-9346-4e72-8216-f98fade387b4,2023-12-24
5c409d96-89fd-4e67-8da1-f89c53248701,e8e0f420-95ac-4072-936f-808994d20c13,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-12-21
feec6930-5d9e-48e2-b922-eae0758cbd53,5215e045-769e-44ea-9cbc-b6b6465c400e,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-05-27
2ca737dc-4436-48bb-b498-e405643dfb07,a98f861e-0396-4665-b9f8-507330da133f,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2023-11-08
5a90ed51-fe9f-455b-8055-78ab6b66632a,c89fc9a5-c1be-45c9-97b5-ffc7e04a318f,6410b3bf-319a-4add-88ac-8cfe2db99750,2023-06-23
1f559817-c301-4986-9ff2-42e90fb3774d,bf62170c-f3b6-4315-adb5-536779e706e3,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2024-12-14
044c76d8-0f63-434f-98a1-51b758c24074,9d3d4c0c-b383-4c22-8e2d-88bf6730bf05,4abfcfc3-6380-45d9-8153-3452ba0d042a,2023-08-12
8a1f097f-b054-4ed5-a8bd-59a7a0015391,ab8c968e-54fe-4ca4-8da1-1522d79b1a16,6f5cb43b-3b24-4568-ba06-1abf47254607,2023-06-07
6c3a6a98-da59-4873-86ad-f1a17192c22d,2465df59-eb7b-4d5c-b9bb-ed89a5620b17,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2023-06-13
d7212b28-fee4-49aa-a6cd-ec04dd08494a,52b22069-a13c-42d6-ac0b-0be0e92822fa,ddddb251-9346-4e72-8216-f98fade387b4,2024-04-06
04013006-b23c-4b68-8195-5f2be9603e75,4050a3a7-1b6a-429b-a98b-38636048265f,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-04-25
e1eb0849-f5d6-4d0c-8243-074445672f50,1bde6410-db17-4b06-a4c6-8020ef66866d,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-09-09
c56d73df-390c-448a-8700-cceebfbe5460,f39058a0-b938-425e-b40f-5de0fcd94e5e,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-07-02
accbdb56-ec4f-4868-9d74-ab103ec7e975,f8f34cb6-0b77-4f9f-ab85-d1ddab358e91,dcdaa102-b88d-401e-ae9c-561e452bc484,2023-08-10
aa2177b6-dd65-42fd-9fdd-32539356e941,214fa5fe-4b02-452a-a235-7da1416b9645,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-10-16
910681db-ce9a-4417-b009-c1d56225a8b4,be598866-9f20-4792-a539-0777f340002b,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-01-20
2513b5bb-6d01-4ef1-97ca-ab03e40e3456,9692c398-4fee-47bf-afaa-dff2b32e0f42,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2023-08-14
54bbb49d-1282-4908-a0a3-afc1d62cdae7,5d7b97a8-f051-4185-9b67-e81d920dada8,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-11-03
27d808b9-4a9e-48e3-a1e6-15e36a15024a,596bacde-1fc0-4805-acbf-28280e42879c,4abfcfc3-6380-45d9-8153-3452ba0d042a,2025-03-06
ac265c66-c0fc-490c-a819-9770604d4d4b,1dc75ce6-94c9-46c7-a1fa-96392dd04285,ddddb251-9346-4e72-8216-f98fade387b4,2023-05-14
461eb519-0df1-459e-a4ae-8df85ed26fca,2465df59-eb7b-4d5c-b9bb-ed89a5620b17,6f5cb43b-3b24-4568-ba06-1abf47254607,2024-09-30
4ab33f22-efe8-4f30-8a24-4066acd824a8,5aeb389f-bf40-4d71-b7f7-a9224f91bc2e,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-05-27
dd023f80-4766-4db2-9799-5168a0cd14a8,155ee090-f18d-484b-966a-94a37b7ae68a,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-07-22
13085bcb-1f83-4f65-9746-8a9bfe70927e,d0b886c6-717f-437c-b594-af1242cb4734,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-02-17
2fafeb80-3995-4e25-934e-3528ae9a5da7,d074c90c-b029-423c-987b-cbe7cc7b8548,ddddb251-9346-4e72-8216-f98fade387b4,2024-08-08
a07707d2-c7cd-4bb2-87c3-28ad000fe90a,1dc75ce6-94c9-46c7-a1fa-96392dd04285,513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,2024-12-02
d03fae22-0e65-4963-ac04-47c3726e4d5c,cabb6d5d-d793-4984-aa34-52afaa77f68d,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-01-10
50aadc01-9a12-4567-96e4-8ab2511a8839,4b3522be-1fa7-43c5-a2e7-7686935ed0f9,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-11-25
9b1c9811-da73-43f6-a3f9-3044c825d760,cc963c42-491f-4f2e-808c-2b2e5991cc7c,dcdaa102-b88d-401e-ae9c-561e452bc484,2024-10-03
37a32ec9-5f3f-49f0-aba3-41e1c8e1d508,d4d46030-653e-43a8-88b0-84a4086b4380,3ae01442-74d4-4f4d-a991-91d0f79e28cc,2025-01-05
efe6a38f-72bc-45f1-aeb4-3244a8087cea,5e748840-f13d-4bdb-b557-419d0778e3e6,ddddb251-9346-4e72-8216-f98fade387b4,2024-03-25
68d5c95a-5712-40b6-93f5-384dedff2537,6fd20363-1b75-442d-95d5-c7515f60c5f7,6410b3bf-319a-4add-88ac-8cfe2db99750,2025-04-25
c2bf7866-3cac-4f5a-98d5-fce09d28b60e,24afc293-dfc4-4f01-a720-ca07d2b5b8ab,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-09-17
c09cbc21-5fb0-4483-bf59-4a6e2141b257,4344f334-cba4-449d-aeca-68195c3881f9,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-05-04
6bcbd88e-4dc4-40fb-b09f-cf302f0f6c12,8be9f7f0-da17-4c0a-8aa4-0fc72c206acb,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2023-11-22
2ade9e1b-a57e-4a81-ba1f-dc57b32c9d98,3271e46e-51b4-4026-803e-a2a6e448f50f,6410b3bf-319a-4add-88ac-8cfe2db99750,2024-04-19
2319f429-5037-4d15-98e1-6831c817e37a,9d3d4c0c-b383-4c22-8e2d-88bf6730bf05,bd47d09f-b10c-4847-a414-4b0f7c92d6ab,2024-01-22
d46bab2a-de18-46f4-aa3c-dbbe7d795f5e,2d93f7f8-78ee-490b-a3fb-fe102ed1b55f,c96a7c5d-aed1-479e-9f20-56770bb52fe7,2024-01-28
ac3c1550-7738-4769-b416-0a68ee0a093f,adb897e7-007a-4f0c-b48e-f25cfd912127,99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,2025-01-12
96e01aa5-7252-4900-8f5c-9643387d9088,c3307ef8-d96a-4c45-a006-76ec327f1cf1,4abfcfc3-6380-45d9-8153-3452ba0d042a,2024-02-07
